3.3402275299378763,3.3346583774834775,19.294873551581063,-2.2161637747331877,16.9900586318765,3.432311448914043,9.298845321975438,12.635969665984447,-2.8091398462045367,-1.5292980257677438,-4.906064113400854,0.6528172862576971,-17.225068002764147,-17.403543472087016,18.11719348928379,0.06893737822707802,17.309155071250494,5.979490639332751,8.816667981516815,4.045876450405473,16.656958762286557,10.842480745054651,18.974903287965564,16.066897224418607,-4.733133729956392,6.797089624068197,8.323340031291607,-8.180125026534569,18.651488645921578,-18.865038833373443,-19.69897765358536,3.9108212374501807,-12.471711995484275,-18.24511834121154,17.50200545097057,12.82762402453467,7.269004267172994,-5.8242766492090965,17.8765302979111,19.920755554857866,15.111306429813265,18.598073547054472,-7.007988052489356,11.068451555047162,-5.924612323127975,-8.954691290554415,-5.328716159640977,-11.701182710680502,-14.555937097642518,-7.356494325540462,6.2537765828900085,-17.10940217880922,-11.02582296421536,-13.155711970961217,-19.67312895194486,-20.0,18.10736447757867,8.469548482739246,20.0,7.8329589920106235,18.777781566149418,-15.622282899902677,-11.316236201031671,-8.248016792169286,-19.017909737074056,18.66763765714348,-19.918636585700106,11.734646653189836,-19.27859470870473,-3.311893716297692,19.01572153081524,9.849249245540408,-18.919733428397052,5.332494346878265,-20.0,19.841570721255454,-5.659741411483289,-2.0973277142997597,-3.8620158679703636,-4.353819834800946,13.276300422497794,18.60450808715473,6.063753547108023,-0.29230977482255105,-18.697682291776097,-3.6610474050590756,-3.902026061201591,-13.751089044681601,-9.673128229988928,11.096836922228452,15.271914313595495,-3.91862494164041,13.293643820494312,-15.307069212933875,-7.9431291994171564,6.68095606549286,10.398568128826998,9.9244466754392,11.262130134991006,18.101465441630758,-13.988772608504387,-17.17057992435345,6.289743965484378,-5.6175834903745585,-9.830057129602078,2.7813235403185224,-12.314061565136187,-11.555189869654743,11.524694714238217,-4.092163489182088,20.0,18.043145563758543,-13.161617160099693,-4.5424918859639565,15.469193813611373,16.67295480165322,1.4740556285854716,-2.790975233061077,-2.4622994428342695,20.0,-10.262136030272144,-17.32509766438468,-10.100409221298253,-20.0,20.0,15.50554652006038,-10.322988415363838,16.452151501042152,-5.599801683944911,-15.211033113239756,-11.150286397630552,-1.0533280544114823,-14.425859296631556,-6.889535683499208,-16.881305727568808,7.115079091026377,10.242057229620238,18.909904227858167,8.344750023857646,-13.318246536717636,16.77360599581795,-6.7360047696841,13.4145029487443,3.092462207115473,0.9184706218744016,-3.602557497514334,10.316943424316303,18.631532290600017,5.423030543905989,-18.888676393433133,18.674507862875974,3.6276565901942677,-8.85809094686438,-6.970553496795967,13.485266003498854,11.369059188605432,0.6074354374654094,-1.2021797701018708,4.648905906431283,14.68642261417631,10.30086058871594,16.618219039523645,12.643676117733394,7.40516035995166,-12.071576598222055,-18.249267498845622,-15.611989946647526,15.876547219550327,4.4800735327475145,4.072129362486725,-1.8396279388719479,-5.413229711102567,5.541126822698233,15.406201495629,-16.65888751666201,4.110522982071,10.461026581801754,8.015890019546037,2.168621641539552,1.554764699162106,5.008617740938403,7.147501154712169,-7.17129764510784,7.38379724000791,-17.04808626053125,-6.046615337210241,-4.139924626156445,-3.6581607963645406,14.731606145100509,-3.130953995513825,16.00371820234558,4.430156939975827,-2.0675424556549427,20.0,19.545504172836722,-8.038528087362549,17.05360114410429,-13.203094629373213,-17.71728039398998,12.498481710584912,8.38622746544559,-19.27236426359459,9.05561823003434,-3.1850216819732324,-8.734989355350598,-15.956880741533203,-14.911954548335423,-0.6603191631353051,6.590926618593041,0.8321784323472443,19.58295278835923,0.8896475981438519,16.26289899483013,-18.50695509640702,6.246104198825384,12.237459812667229,-3.2412365234068456,2.501185370352985,4.256451103537985,20.0,16.051621105920958,12.177592994648105,-10.935817655920786,12.082808897998225,-5.21612057750893,-14.546413207030929,-1.4125242973696972,8.797570368829586,-11.665933001471165,15.339622884324328,-7.98334515524337,-16.059367507982472,-18.202259056237345,-6.914191548066201,-3.4724176529501714,-9.659281739279253,-8.512673459549593,-20.0,-4.263111034257577,-14.654321366250443,17.750665938980493,-5.546395938493816,-0.8589739281181898,-18.37243391596768,-2.821522749582439,11.216862229828052,20.0,18.109144044380052,4.710277769760088,2.8631912289927177,-18.593676612111956,-6.828372888333357,8.42472920610136,-11.94163800751857,8.113176251571868,-9.599319220119712,0.5245361610322715,-18.672360385453597,-20.0,-19.211821573971875,-9.652488281681016,18.65393451669748,5.641480896126053,-5.680038087709897,-18.734792210314247,-14.67869294837925,-3.5512400204491943,7.891278164844018,-20.0,-2.7289018664496227,5.561760597038266,9.678328226127785,11.155568232069852,19.41777023953685,17.909762498378818,-15.832755081453769,-9.150904758728544,11.673087971425467,-8.403071795930385,11.023278520546752,-0.14280929120965152,0.6404740352814375,-10.353676016491038,7.783685726036327,-16.323610113842385,14.124830856096406,-16.647943470710057,15.951950863696828,2.50053919521075,6.269939532008079,-0.28865794470408357,8.019164822445966,-4.971997769364703,17.967226434858638,2.122783879591549,5.132239028005921,-11.52162825237409,2.426679144359906,18.79381331173461,-13.599219582320043,-6.370432641440998,18.356356398546282,0.7938692199611795,5.04155284164341,-13.261494915184933,-4.3672380199213485,-18.3476621165643,-0.13894079996761954,3.4402598174061154,-9.218999405264132,18.280127022942306,-18.785696478645555,6.231367896364858,14.10435225781518,14.097734565851239
0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067,0.45297558085722067
